#merged=16	chr1	start1	end1	#chr2	start2	end2	A.bed [n]	B.bed [n]	C.bed [n]	D.bed [n]	A.bed: info 1	B.bed: info 1	B.bed: info 2	C.bed: info 1	D.bed: info 1	D.bed: info 2
chr1	710000	715000	chr1	720000	725000	1	1	1	1	16	1	0	16	1	0
chr1	15025000	15030000	chr1	15060000	15065000	1	1	1	1	13	0	1	13	0	1
chr1	15060000	15065000	chr1	15250000	15255000	1	1	1	1	12	1	0	12	1	0
chr1	15100000	15105000	chr1	15250000	15255000	0	0	1	1	0	0	0	10	1	0
chr10	91400000	91405000	chr10	91460000	91465000	0	0	1	1	0	0	0	18	0	1
chr10	91460000	91465000	chr10	91510000	91515000	0	0	1	1	0	0	0	15	1	0
chr10	92860000	92865000	chr10	92920000	92925000	1	1	1	1	12	1	0	12	1	0
chr10	92860000	92865000	chr10	92980000	92985000	1	1	1	1	12	1	0	12	1	0
chr10	92920000	92925000	chr10	92960000	92965000	0	0	1	1	0	0	0	21	0	1
chr10	93055000	93060000	chr10	93555000	93560000	1	1	0	0	11	0	1	0	0	0
chr10	93155000	93160000	chr10	93555000	93560000	1	1	0	0	11	0	1	0	0	0
chr10	93165000	93170000	chr10	93340000	93345000	1	1	0	0	9	1	0	0	0	0
chr10	93530000	93535000	chr10	93555000	93560000	1	1	0	0	47	0	1	0	0	0
chr10	93555000	93560000	chr10	93570000	93575000	1	1	0	0	63	1	0	0	0	0
chr10	93555000	93560000	chr10	93590000	93595000	1	1	0	0	39	1	0	0	0	0
chr10	94275000	94285000	chr10	94330000	94335000	0	0	2	2	0	0	0	57	0	2
